Year ,Output,Jobs
1913,292,1.107
1914,270,1.038
1915,257,935
1916,260,981
1917,252,1.002
1918,231,990
1919,233,1.136
1920,233,1.191
1921,166,
1922,254,1.085
1923,280,1.151
1924,271,1.163
1925,247,1.078
1926,128,
1927,255,991
1928,241,915
1929,262,925
1930,248,910
1931,223,843
1932,212,796
1933,210,767
1934,224,768
1935,226,753
1936,232,750
1937,244,773
1938,231,776
1939,235,761
1940,228,744
1941,210,692
1942,208,704
1943,202,701
1944,196,704
1945,186,702
1946,193,693
1947,200,707
1948,210,720
1949,218,716
1950,219,693
1951,226,695
1952,228,712
1953,227,713
1954,227,707
1955,226,704
1956,226,703
1957,228,710
1958,220,699
1959,210,665
1960,198,607
1961,195,575
1962,203,556
1963,200,528
1964,198,502
1965,192,455
1966,180,422
1967,178,390
1968,170,331
1969,156,306
1970,147,290
1971,154,286
1972,127,274
1973,132,252
1974,110,253
1975,129,252
1976,124,250
1977,122,248
1978,124,240
1979,122,242
1980,130,237
1981,127,172
1982,125,164
1983,119,148
1984,51,139
1985,94,114
1986,108,91
1987,105,75
1988,104,69
1989,100,56
1990,93,49
1991,94,38
1992,84,28
1993,68,10
1994,50,7
1995,53,12
1996,50,10
1997,48,14
1998,41,11
1999,37,12
2000,31,11
2001,32,11
2002,30,10
2003,28,8
2004,25,8
2005,20,6
2006,19,5
2007,17,6
2008,18,6
2009,18,6
2010,18,6
2011,19,6
2012,17,6
2013,13,4
2014,12,4
2015,9,2
2016,4,1
2017,3,1
2018,3,1
2019,3,1
2020,2,1
2021,1,0
2022,1,0
2023,1,0
