year,id,price
1988,UKI,0.52999997
1988,UKJ,0.51999998
1988,UKK,0.54000002
1988,UKH,0.54000002
1988,UKF,0.52999997
1988,UKG,0.5450000150000001
1988,UKE,0.51999998
1988,UKD,0.51999998
1988,UKC,0.54000002
1988,UKL,0.54000002
1988,UKM,0.60000002
1988,UKN,0.52999997
1989,UKI,0.62
1989,UKJ,0.58999997
1989,UKK,0.58999997
1989,UKH,0.62
1989,UKF,0.58999997
1989,UKG,0.60000002
1989,UKE,0.60000002
1989,UKD,0.61000001
1989,UKC,0.61000001
1989,UKL,0.63
1989,UKM,0.64999998
1989,UKN,0.61000001
1990,UKI,0.61000001
1990,UKJ,0.63
1990,UKK,0.615000005
1990,UKH,0.63
1990,UKF,0.61000001
1990,UKG,0.63
1990,UKE,0.63
1990,UKD,0.62
1990,UKC,0.61000001
1990,UKL,0.67000002
1990,UKM,0.67000002
1990,UKN,0.61000001
1991,UKI,0.64999998
1991,UKJ,0.64999998
1991,UKK,0.63999999
1991,UKH,0.63
1991,UKF,0.63999999
1991,UKG,0.63999999
1991,UKE,0.64999998
1991,UKD,0.63
1991,UKC,0.615000005
1991,UKL,0.67000002
1991,UKM,0.72000003
1991,UKN,0.64999998
1992,UKI,0.62
1992,UKJ,0.66000003
1992,UKK,0.64999998
1992,UKH,0.67000002
1992,UKF,0.64999998
1992,UKG,0.62
1992,UKE,0.63999999
1992,UKD,0.63
1992,UKC,0.64999998
1992,UKL,0.62
1992,UKM,0.72000003
1992,UKN,0.64999998
1993,UKI,0.68000001
1993,UKJ,0.68000001
1993,UKK,0.68000001
1993,UKH,0.68000001
1993,UKF,0.66000003
1993,UKG,0.64999998
1993,UKE,0.68000001
1993,UKD,0.68000001
1993,UKC,0.68000001
1993,UKL,0.64999998
1993,UKM,0.69
1993,UKN,0.75
1994,UKI,0.69
1994,UKJ,0.69
1994,UKK,0.69
1994,UKH,0.69
1994,UKF,0.68000001
1994,UKG,0.68000001
1994,UKE,0.68000001
1994,UKD,0.68000001
1994,UKC,0.69
1994,UKL,0.67000002
1994,UKM,0.69999999
1994,UKN,0.75999999
1995,UKI,0.77999997
1995,UKJ,0.77999997
1995,UKK,0.79000002
1995,UKH,0.784999995
1995,UKF,0.79000002
1995,UKG,0.77999997
1995,UKE,0.79000002
1995,UKD,0.75999999
1995,UKC,0.75
1995,UKL,0.77999997
1995,UKM,0.77999997
1995,UKN,0.81
1996,UKI,0.85000002
1996,UKJ,0.81999999
1996,UKK,0.85000002
1996,UKH,0.85000002
1996,UKF,0.85000002
1996,UKG,0.81999999
1996,UKE,0.82999998
1996,UKD,0.81
1996,UKC,0.81999999
1996,UKL,0.81999999
1996,UKM,0.87
1996,UKN,0.86000001
1997,UKI,0.85000002
1997,UKJ,0.81999999
1997,UKK,0.85000002
1997,UKH,0.85000002
1997,UKF,0.85000002
1997,UKG,0.81999999
1997,UKE,0.83999997
1997,UKD,0.81999999
1997,UKC,0.81999999
1997,UKL,0.81
1997,UKM,0.87
1997,UKN,0.86000001
1998,UKI,0.88999999
1998,UKJ,0.87
1998,UKK,0.83999997
1998,UKH,0.844999995
1998,UKF,0.85000002
1998,UKG,0.83999997
1998,UKE,0.85000002
1998,UKD,0.83999997
1998,UKC,0.85000002
1998,UKL,0.82999998
1998,UKM,0.87
1998,UKN,0.86000001
1999,UKI,0.88999999
1999,UKJ,0.88999999
1999,UKK,0.81999999
1999,UKH,0.85000002
1999,UKF,0.86000001
1999,UKG,0.82999998
1999,UKE,0.82999998
1999,UKD,0.81999999
1999,UKC,0.85000002
1999,UKL,0.82999998
1999,UKM,0.87
1999,UKN,0.88999999
2000,UKI,0.85000002
2000,UKJ,0.85000002
2000,UKK,0.79000002
2000,UKH,0.79000002
2000,UKF,0.82999998
2000,UKG,0.79000002
2000,UKE,0.81999999
2000,UKD,0.79000002
2000,UKC,0.79000002
2000,UKL,0.79000002
2000,UKM,0.87
2000,UKN,0.88999999
2001,UKI,0.85000002
2001,UKJ,0.79000002
2001,UKK,0.79000002
2001,UKH,0.79000002
2001,UKF,0.76999998
2001,UKG,0.74000001
2001,UKE,0.72000003
2001,UKD,0.72000003
2001,UKC,0.79000002
2001,UKL,0.72000003
2001,UKM,0.81
2001,UKN,0.86000001
2002,UKI,0.88999999
2002,UKJ,0.81999999
2002,UKK,0.77999997
2002,UKH,0.87
2002,UKF,0.79000002
2002,UKG,0.7300000200000001
2002,UKE,0.72000003
2002,UKD,0.72000003
2002,UKC,0.73000002
2002,UKL,0.76999998
2002,UKM,0.81999999
2002,UKN,0.86000001
2003,UKI,0.83999997
2003,UKJ,0.83999997
2003,UKK,0.79000002
2003,UKH,0.88999999
2003,UKF,0.88999999
2003,UKG,0.75
2003,UKE,0.69
2003,UKD,0.75
2003,UKC,0.73000002
2003,UKL,0.76999998
2003,UKM,0.88999999
2003,UKN,0.86000001
2004,UKI,0.7950000150000001
2004,UKJ,0.79000002
2004,UKK,0.79000002
2004,UKH,0.73000002
2004,UKF,0.72000003
2004,UKG,0.735000015
2004,UKE,0.72000003
2004,UKD,0.75
2004,UKC,0.75
2004,UKL,0.72000003
2004,UKM,0.80000001
2004,UKN,0.81999999
2005,UKI,0.75
2005,UKJ,0.75
2005,UKK,0.79000002
2005,UKH,0.7250000249999999
2005,UKF,0.72000003
2005,UKG,0.75
2005,UKE,0.75
2005,UKD,0.75
2005,UKC,0.72000003
2005,UKL,0.72000003
2005,UKM,0.79000002
2005,UKN,0.81999999
2006,UKI,0.844999995
2006,UKJ,0.75
2006,UKK,0.79000002
2006,UKH,0.75
2006,UKF,0.75
2006,UKG,0.75
2006,UKE,0.79000002
2006,UKD,0.77999997
2006,UKC,0.70999998
2006,UKL,0.72000003
2006,UKM,0.79000002
2006,UKN,0.81999999
2007,UKI,0.88
2007,UKJ,0.88
2007,UKK,0.88
2007,UKH,0.77999997
2007,UKF,0.77999997
2007,UKG,0.88
2007,UKE,0.875
2007,UKD,0.85000002
2007,UKC,0.81
2007,UKL,0.75
2007,UKM,0.88999999
2007,UKN,0.81999999
2008,UKI,1.09
2008,UKJ,1.0599999
2008,UKK,1.08
2008,UKH,1.05499995
2008,UKF,1.05
2008,UKG,1.04
2008,UKE,1.05
2008,UKD,1.15
2008,UKC,1.04
2008,UKL,0.94
2008,UKM,1.08
2008,UKN,0.96000001
2009,UKI,1.03
2009,UKJ,1.05
2009,UKK,1.0
2009,UKH,1.0
2009,UKF,0.98000002
2009,UKG,0.98000002
2009,UKE,1.03
2009,UKD,1.25
2009,UKC,0.97000003
2009,UKL,0.94999999
2009,UKM,0.98000002
2009,UKN,0.98000002
2010,UKI,1.15
2010,UKJ,1.2
2010,UKK,1.15
2010,UKH,1.1900001
2010,UKF,1.15
2010,UKG,1.2
2010,UKE,1.15
2010,UKD,1.15
2010,UKC,1.1
2010,UKL,1.1
2010,UKM,1.15
2010,UKN,1.1
2011,UKI,1.35
2011,UKJ,1.38
2011,UKK,1.35
2011,UKH,1.36
2011,UKF,1.36
2011,UKG,1.36
2011,UKE,1.3
2011,UKD,1.36
2011,UKC,1.3
2011,UKL,1.3
2011,UKM,1.24
2011,UKN,1.2
2012,UKI,1.45
2012,UKJ,1.43999995
2012,UKK,1.39
2012,UKH,1.45
2012,UKF,1.45
2012,UKG,1.49
2012,UKE,1.4249999999999998
2012,UKD,1.4
2012,UKC,1.39
2012,UKL,1.39
2012,UKM,1.3200001
2012,UKN,1.27
2013,UKI,1.45
2013,UKJ,1.5
2013,UKK,1.49
2013,UKH,1.5
2013,UKF,1.5
2013,UKG,1.5
2013,UKE,1.45
2013,UKD,1.45
2013,UKC,1.475
2013,UKL,1.5
2013,UKM,1.3200001
2013,UKN,1.25
