Country Name,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,GDP per capita (current US$),,,,,,,,183.53,200.46,221.66,255.06,274.00,375.08,387.85,443.85,554.59,621.91,663.14,651.99,628.15,592.48,520.25,530.15,502.06,500.52,516.87,363.67,
Albania,GDP per capita (current US$),750.60,1009.98,717.38,813.79,1033.24,1126.68,1281.66,1425.12,1846.12,2373.58,2673.79,2972.74,3595.04,4370.54,4114.13,4094.35,4437.14,4247.63,4413.06,4578.63,3952.80,4124.06,4531.03,5287.66,5396.21,5343.04,6377.20,6802.80
Algeria,GDP per capita (current US$),1466.54,1619.53,1634.47,1610.30,1602.86,1780.38,1754.58,1794.81,2117.05,2624.80,3131.33,3500.13,3971.80,4946.56,3898.48,4495.92,5473.28,5610.73,5519.78,5516.23,4197.42,3967.20,4134.94,4171.80,4021.98,3354.16,3700.31,4273.92
Andorra,GDP per capita (current US$),18731.65,19081.54,18253.09,18592.24,18884.17,21620.47,22809.09,24784.96,31954.16,37630.76,39583.93,43084.29,50562.86,53721.41,49750.69,48237.89,51428.20,44902.38,44747.75,45680.53,38885.53,39931.22,40632.23,42904.83,41328.60,37207.22,42072.34,41992.79
Angola,GDP per capita (current US$),399.74,523.31,514.31,423.39,387.69,556.88,527.46,872.66,982.81,1254.70,1900.72,2597.96,3121.35,4081.72,3123.70,3496.78,4511.15,4962.55,5101.98,5059.08,3100.83,1709.52,2283.21,2487.50,2142.24,1502.95,1903.72,2998.50
Antigua and Barbuda,GDP per capita (current US$),8440.03,9079.48,9556.83,10029.48,10379.16,11010.20,10502.94,10549.67,10968.89,11650.85,12808.01,14310.69,16006.14,16457.10,14530.60,13404.52,13117.15,13686.48,13350.15,14004.81,14861.88,15862.65,16110.31,17514.36,18187.78,15284.77,16740.35,18745.17
Argentina,GDP per capita (current US$),7383.70,7690.16,8176.77,8250.67,7735.32,7666.52,7168.98,2579.49,3333.15,4258.16,5086.63,5890.98,7210.60,8977.51,8184.39,10385.96,12848.74,13082.66,13080.25,12334.80,13789.06,12790.26,14613.04,11795.16,9963.67,8496.43,10636.12,13686.01
Armenia,GDP per capita (current US$),441.89,484.09,501.16,584.38,575.63,603.30,676.15,765.32,910.17,1166.64,1608.16,2109.53,3064.28,3908.95,2917.37,3143.03,3462.68,3643.72,3833.16,4017.23,3666.14,3679.95,4042.00,4391.92,4828.50,4505.87,4966.51,7014.21
Aruba,GDP per capita (current US$),17140.43,17375.23,18713.43,19742.32,19833.83,21023.16,20913.30,21377.10,22050.83,24104.65,24975.67,25833.45,27665.43,29011.56,25739.14,24452.93,26044.44,25609.96,26515.68,26942.31,28421.39,28451.27,29326.71,30918.52,31902.76,24487.86,29342.10,
Australia,GDP per capita (current US$),20446.72,22020.08,23645.06,21478.39,20698.71,21853.45,19681.65,20290.78,23705.91,30819.99,34460.54,36570.76,41023.75,49681.22,42810.47,52132.47,62598.69,68047.38,68156.39,62515.31,56708.96,49876.71,53934.15,57206.99,54941.07,51722.07,60444.50,64491.43
Austria,GDP per capita (current US$),30325.85,29809.08,26705.48,27361.88,27183.48,24625.60,24558.76,26527.59,32294.05,36889.23,38417.46,40669.33,46915.34,51919.98,48153.32,46903.76,51442.28,48564.92,50731.13,51786.38,44195.82,45307.59,47429.16,51466.56,50070.40,48809.23,53637.71,52131.45
Azerbaijan,GDP per capita (current US$),314.56,409.19,505.52,561.91,573.89,655.10,703.67,763.11,883.69,1045.01,1578.37,2472.96,3851.33,5574.47,4950.40,5843.53,7189.82,7495.86,7875.34,7890.84,5500.50,3880.69,4147.20,4739.80,4805.75,4229.91,5408.05,7736.70
Bahamas. The,GDP per capita (current US$),11447.02,11835.39,20415.71,21665.39,23991.70,24849.61,25234.14,26590.14,26204.88,26393.41,28280.87,28829.85,29687.87,29013.63,27120.69,27046.66,26644.93,28059.66,27389.60,28720.66,29724.95,29675.54,30708.99,31483.98,32279.01,23998.27,28260.43,31458.30
Bahrain,GDP per capita (current US$),9543.39,9643.31,9728.45,9195.43,9566.10,12738.77,12291.83,12820.00,14230.30,15777.96,17705.24,19057.80,20883.55,23155.82,19448.18,21186.81,23741.56,25102.73,25790.73,25464.76,22795.45,22867.18,24349.91,25415.85,25869.11,23433.19,26860.07,30152.03
Bangladesh,GDP per capita (current US$),322.09,387.38,395.32,401.97,404.49,413.10,410.05,407.96,440.71,469.12,492.81,503.54,552.34,630.11,698.52,776.86,856.38,876.82,973.77,1108.51,1236.00,1659.96,1815.61,1963.41,2122.08,2233.31,2457.92,2688.30
Barbados,GDP per capita (current US$),8451.96,8994.32,9491.48,10685.26,11173.95,11560.25,11510.04,11658.63,11998.18,12828.44,14173.75,15595.64,17219.05,17550.66,16310.46,16489.80,16907.21,16691.33,16893.61,16924.19,16990.22,17343.73,17843.20,18224.89,19002.96,16643.81,17225.46,20018.52
Belarus,GDP per capita (current US$),1370.70,1452.51,1396.44,1511.33,1210.61,1276.29,1244.37,1479.38,1819.53,2378.34,3126.07,3848.22,4735.48,6376.18,5352.49,6034.68,6527.65,6953.22,7998.08,8341.29,5967.07,5039.78,5785.53,6360.05,6837.77,6542.86,7489.72,7904.86
Belgium,GDP per capita (current US$),28413.83,27489.56,24820.94,25338.44,25252.80,23098.89,23015.07,25006.19,30655.21,35429.41,36809.70,38705.11,44319.17,48303.40,44760.29,44184.95,47410.57,44670.56,46757.95,47764.07,41008.30,42012.62,44198.48,47544.98,46641.71,45517.90,51268.39,49582.83
Belize,GDP per capita (current US$),4021.01,4057.85,3997.84,4063.90,4189.35,4642.15,4687.63,4816.65,4916.70,5106.05,5212.66,5475.72,5707.11,5656.41,5349.00,5397.29,5521.37,5645.90,5887.93,6068.09,6142.48,6148.71,6100.99,6059.16,6210.57,5266.88,6228.27,6968.36
Benin,GDP per capita (current US$),358.82,380.59,355.14,372.88,541.70,503.00,508.35,564.38,698.41,784.12,805.90,837.13,944.64,1098.95,1061.72,1009.49,1099.41,1112.57,1214.30,1251.50,1041.65,1049.82,1095.27,1194.44,1170.97,1237.95,1361.10,1303.22
Bermuda,GDP per capita (current US$),33989.72,44826.79,48478.88,51371.74,54245.46,56284.17,58883.96,62583.10,66111.73,70359.32,75882.03,95221.86,104287.39,106935.49,101407.76,101875.28,97774.16,98431.87,99471.64,98467.68,102005.63,106885.88,111820.58,113050.74,116153.17,107791.89,111774.67,118845.62
Bhutan,GDP per capita (current US$),550.66,564.49,644.09,652.36,699.33,722.83,765.01,841.37,951.74,1050.13,1201.43,1299.63,1714.03,1780.11,1768.75,2194.13,2491.27,2470.07,2409.44,2589.90,2695.64,2879.55,3240.71,3210.71,3303.96,3009.93,3266.36,
Bolivia,GDP per capita (current US$),856.37,925.85,973.96,1025.41,981.75,977.33,930.88,888.20,892.36,951.95,1018.31,1200.07,1351.04,1687.58,1725.15,1922.06,2304.98,2562.47,2853.80,3022.46,2975.65,3013.50,3280.01,3471.01,3472.38,3068.81,3345.20,3523.27
Bosnia and Herzegovina,GDP per capita (current US$),497.68,712.95,907.15,1000.42,1128.40,1332.21,1382.77,1602.56,2031.40,2451.58,2741.08,3170.17,3936.93,4846.79,4542.31,4506.93,4980.91,4688.35,5025.24,5196.97,4654.61,4917.26,5327.39,6024.49,6094.72,6095.10,7230.20,7585.38
Botswana,GDP per capita (current US$),3064.59,3063.99,3100.17,2893.33,3242.14,3351.70,3115.68,3029.79,4111.74,4818.21,5240.32,5142.91,5372.34,5345.85,4938.25,6041.73,7080.78,6392.99,6436.60,6844.03,5869.74,6411.55,6705.34,6947.82,6691.16,5875.07,7238.80,7737.65
Brazil,GDP per capita (current US$),4704.96,5121.91,5240.13,5049.77,3456.42,3726.81,3142.24,2824.72,3056.65,3623.22,4773.27,5866.02,7323.19,8801.76,8569.90,11249.29,13200.56,12327.52,12258.56,12071.40,8783.21,8680.74,9896.72,9121.02,8845.32,6923.70,7696.79,8917.67
Brunei,GDP per capita (current US$),15827.99,16706.47,16593.43,12653.81,14065.70,17971.89,16437.43,16817.24,18521.36,21839.26,25991.21,30767.75,32337.28,37427.55,27497.54,34609.70,46139.11,46844.20,43950.06,41035.77,30681.44,26762.04,28186.98,31241.02,30748.32,27179.34,31448.91,37152.47
Bulgaria,GDP per capita (current US$),2259.26,1470.20,1361.41,1820.45,1659.72,1621.26,1770.91,2092.98,2719.49,3389.69,3899.83,4523.15,5888.78,7271.31,6988.27,6862.76,7856.99,7431.01,7686.63,7912.52,7081.10,7574.19,8386.59,9451.85,9878.77,10153.48,12222.24,13772.48
Burkina Faso,GDP per capita (current US$),229.83,243.53,224.61,250.41,293.89,249.80,260.44,286.75,363.82,405.45,442.94,457.34,516.75,621.89,603.88,627.27,727.61,733.97,762.30,767.37,632.13,665.79,711.18,779.20,772.17,833.24,893.08,832.88
Burundi,GDP per capita (current US$),168.63,146.54,164.23,148.09,130.75,138.00,135.61,124.14,114.37,128.54,151.19,166.28,170.71,194.71,204.54,222.66,236.45,238.21,241.55,257.82,289.36,242.54,244.15,232.06,216.97,216.83,221.16,238.44
Cambodia,GDP per capita (current US$),315.14,313.58,301.22,267.41,295.59,301.52,322.90,341.04,364.28,410.09,475.07,539.75,629.92,742.40,734.82,782.70,880.31,950.48,1015.22,1098.07,1170.74,1281.11,1400.90,1533.32,1671.39,1577.91,1625.24,1786.56
Cameroon,GDP per capita (current US$),822.36,817.18,773.93,789.27,786.85,700.16,706.98,780.27,976.52,1119.98,1129.36,1177.97,1311.00,1476.01,1445.86,1383.81,1497.93,1433.72,1559.14,1631.71,1399.68,1426.07,1479.86,1594.06,1538.69,1539.13,1666.93,1588.48
Canada,GDP per capita (current US$),20678.95,21296.63,21901.59,21024.51,22315.17,24271.00,23821.45,24255.34,28300.46,32143.68,36382.51,40504.06,44659.90,46710.51,40876.31,47562.08,52223.70,52669.09,52635.17,50956.00,43596.14,42315.60,45129.43,46547.80,46374.15,43349.68,52358.62,54966.49
Cape Verde,GDP per capita (current US$),1184.18,1192.33,1139.22,1185.58,1317.57,1176.71,1208.46,1311.21,1693.98,1900.89,1972.78,2220.10,3268.31,3839.86,3592.32,3500.98,3880.07,3583.46,3757.66,3739.28,3169.08,3312.70,3534.34,3860.45,3928.31,3223.74,3557.84,3902.59
Cayman Islands,GDP per capita (current US$),,,,,,,,,,,,87184.51,89960.68,89704.22,81398.32,76873.20,75435.62,75466.14,75685.36,76610.65,77295.85,78858.28,81255.11,85231.78,89846.32,83897.51,88475.60,
Central African Republic,GDP per capita (current US$),340.40,299.62,271.14,272.10,273.43,243.88,242.58,253.41,283.68,309.19,317.88,340.41,388.48,446.23,452.92,459.78,515.21,525.87,352.23,394.86,351.88,372.14,414.74,435.93,426.41,435.47,461.14,427.06
Chad,GDP per capita (current US$),209.89,223.23,207.32,226.33,192.27,168.12,200.36,225.95,298.25,460.07,664.60,716.67,806.71,936.49,808.16,896.88,988.19,969.62,980.08,1017.79,774.41,691.98,662.90,720.27,701.62,643.77,685.69,716.80
Chile,GDP per capita (current US$),5094.51,5376.15,5788.86,5467.57,4981.19,5097.11,4606.89,4479.18,4824.22,6185.51,7561.83,9418.06,10461.37,10783.17,10182.86,12767.78,14628.57,15406.49,15833.28,14666.34,13569.95,13785.69,15045.53,15795.71,14627.15,13165.39,16247.40,15355.51
China,GDP per capita (current US$),609.60,709.42,781.74,828.59,873.30,959.36,1053.11,1148.51,1288.64,1508.67,1753.41,2099.22,2693.96,3468.33,3832.23,4550.47,5614.39,6300.58,7020.39,7636.07,8016.45,8094.39,8817.05,9905.41,10143.86,10408.72,12617.50,12720.22
Colombia,GDP per capita (current US$),2571.47,2652.10,2860.04,2595.54,2236.07,2546.85,2465.01,2421.16,2305.17,2811.46,3448.54,3782.60,4762.08,5534.69,5245.95,6392.76,7392.94,8096.80,8263.64,8167.47,6228.65,5936.26,6449.97,6782.04,6436.51,5304.29,6182.71,6630.28
Comoros,GDP per capita (current US$),823.68,801.26,721.63,717.32,726.49,654.18,691.04,761.95,959.23,1090.43,1103.20,1155.09,1289.79,1454.65,1409.11,1384.06,1526.83,1483.95,1595.99,1608.69,1322.94,1357.27,1414.59,1531.34,1510.80,1519.59,1577.47,1484.89
Congo. Dem. Rep.,GDP per capita (current US$),130.38,130.82,135.89,135.48,99.76,392.63,148.45,168.94,167.98,187.86,211.57,247.54,277.61,317.89,290.16,324.83,376.37,412.78,444.86,472.27,482.06,456.03,451.09,546.21,575.88,524.67,577.21,586.46
Congo. Rep.,GDP per capita (current US$),771.61,902.05,807.89,663.73,780.59,1029.96,859.44,910.87,1023.09,1314.41,1810.59,2116.87,2219.91,2848.65,2283.95,2962.76,3415.06,3753.86,3719.65,3622.53,2347.82,1970.25,2088.50,2512.38,2288.81,1838.45,2290.38,2447.99
Costa Rica,GDP per capita (current US$),3240.71,3194.11,3373.41,3580.93,3653.75,3773.03,3941.60,4021.43,4123.51,4376.08,4643.46,5188.36,6055.09,6841.91,6737.86,8147.24,9137.46,9971.65,10633.27,10737.68,11529.96,11899.81,12118.13,12383.15,12669.34,12179.26,12537.26,13198.82
Cote d'Ivoire,GDP per capita (current US$),769.26,1220.12,1176.85,1237.13,1154.48,986.78,974.78,1020.95,1173.06,1267.76,1267.09,1303.56,1451.23,1683.34,1638.80,1654.18,1701.70,1649.30,1903.05,2124.02,1941.58,1999.20,2113.34,2295.54,2290.79,2349.07,2613.38,2486.41
Croatia,GDP per capita (current US$),4930.34,5298.89,5330.33,5711.49,5267.51,4952.38,5364.01,6219.47,8192.32,9723.38,10446.36,11489.39,13728.52,15857.71,14387.66,13664.21,14623.99,13410.82,13949.12,13970.98,12071.09,12550.71,13562.14,15003.14,15086.21,14236.54,17747.79,18413.23
Cuba,GDP per capita (current US$),2784.90,2281.98,2306.38,2332.51,2562.27,2752.20,2844.24,3007.19,3205.69,3403.30,3791.87,4336.87,4814.85,4992.82,5094.44,5275.53,6106.01,6467.34,6814.24,7117.53,7683.76,8055.89,8543.36,8831.91,9139.42,9499.59,,
Cyprus,GDP per capita (current US$),15261.41,15139.23,14234.24,15092.83,15287.92,14388.35,14821.45,16093.21,20252.24,23792.62,24959.26,26729.32,31244.93,35397.36,32109.24,31105.03,32485.80,28991.93,27797.45,27244.34,23487.22,24715.14,26697.01,29419.89,29417.92,28035.98,31552.04,31283.51
Czech Republic,GDP per capita (current US$),5823.97,6532.91,6034.52,6489.71,6337.41,6028.58,6637.11,8060.89,9818.57,11749.88,13430.66,15261.81,18466.58,22804.62,19861.70,19960.07,21871.27,19870.80,20133.17,19890.92,17829.70,18575.23,20636.20,23424.48,23664.85,22992.88,26822.51,27638.37
Denmark,GDP per capita (current US$),35351.58,35650.89,32836.14,33368.01,33440.60,30743.38,30751.59,33228.63,40458.94,46511.93,48799.74,52027.19,58487.05,64321.67,58163.64,58041.40,61753.65,58507.51,61191.19,62548.98,53254.86,54664.00,57610.10,61591.93,59592.98,60915.42,68007.76,66983.13
Djibouti,GDP per capita (current US$),790.52,766.32,752.75,740.04,745.21,742.87,747.78,749.08,771.37,813.90,852.89,907.82,980.03,1131.64,1164.25,1227.82,1322.73,1418.46,2102.20,2239.11,2409.31,2545.74,2655.73,2755.84,2876.04,2918.00,3050.31,3136.11
Dominica,GDP per capita (current US$),3967.03,4225.85,4385.99,4676.83,4829.24,4879.15,4991.76,4881.14,5016.09,5354.80,5304.13,5677.05,6126.85,6661.47,7109.98,7182.40,7288.50,7054.88,7240.68,7498.92,7724.04,8223.04,7408.09,7833.20,8561.59,7003.47,7668.16,8414.54
Dominican Republic,GDP per capita (current US$),2114.09,2276.70,2456.11,2616.75,2631.74,2845.85,2953.25,3085.52,2399.50,2468.44,3903.82,4080.05,4676.08,5053.33,5002.15,5509.57,5859.38,6049.47,6171.30,6533.67,6838.94,7191.07,7513.50,7947.16,8173.34,7167.91,8476.75,10120.55
East Timor,GDP per capita (current US$),,,,,,417.92,534.65,516.15,529.22,465.93,476.92,456.29,532.49,621.71,682.17,810.14,936.60,1019.96,1201.42,1221.53,1322.30,1347.93,1283.53,1239.37,1584.26,1660.31,2741.39,2358.41
Ecuador,GDP per capita (current US$),2113.26,2142.33,2349.22,2293.66,1582.76,1451.53,1904.81,2184.21,2438.34,2703.57,3014.31,3340.84,3579.03,4260.43,4240.70,4640.25,5202.66,5678.46,6050.35,6374.63,6130.59,6079.09,6246.40,6321.35,6233.26,5645.20,5965.13,6391.28
Egypt. Arab Rep.,GDP per capita (current US$),937.54,1031.49,1170.80,1239.35,1297.57,1398.86,1327.10,1144.53,1056.94,1016.25,1133.11,1332.34,1586.47,1941.90,2212.22,2509.77,2645.62,3059.14,3088.89,3196.86,3370.38,3331.61,2439.97,2531.20,3017.26,3571.56,3886.72,4295.41
El Salvador,GDP per capita (current US$),1552.13,1653.63,1749.50,1858.37,1904.87,1977.84,2051.16,2106.74,2197.48,2273.96,2434.32,2651.43,2814.59,2964.17,2889.69,3017.31,3304.97,3471.05,3555.16,3638.52,3761.51,3870.31,3986.05,4145.86,4280.29,3961.73,4664.31,5127.32
Eritrea,GDP per capita (current US$),267.94,306.32,299.57,320.97,292.35,295.20,305.60,286.30,327.98,401.37,387.90,420.53,450.41,459.18,602.06,504.97,643.79,,,,,,,,,,,
Estonia,GDP per capita (current US$),3134.39,3380.93,3682.95,4093.39,4140.94,4070.61,4505.86,5341.63,7203.52,8914.10,10412.64,12639.40,16744.58,18204.97,14711.74,14663.04,17487.80,17403.21,19056.00,20261.07,17402.04,18295.34,20437.77,23165.85,23424.48,23595.24,27943.70,28332.63
Eswatini,GDP per capita (current US$),1781.71,1646.22,1732.77,1568.82,1519.97,1686.66,1481.16,1362.97,2075.56,2599.15,2964.97,3053.93,3200.51,3022.46,3270.14,4035.53,4360.96,4396.58,4111.13,3928.52,3583.31,3339.99,3824.05,4021.45,3818.54,3372.90,3982.91,4039.52
Ethiopia(excludes Eritrea),GDP per capita (current US$),133.34,144.03,140.27,123.83,118.33,122.96,119.26,110.46,117.86,134.54,160.08,191.75,240.35,320.86,373.89,335.44,348.00,458.55,490.79,557.53,630.31,705.62,755.75,758.30,840.45,918.65,925.00,1027.59
Faeroe Islands,GDP per capita (current US$),,,,24623.74,24947.12,23370.77,25089.59,27238.02,31691.88,35940.96,36440.32,41762.69,48365.74,51431.97,47410.96,48167.67,51786.49,50157.06,55560.14,60126.13,52726.69,56833.91,59328.23,62576.80,63382.75,61979.80,69010.17,
Fiji,GDP per capita (current US$),2486.98,2672.44,2597.93,2031.03,2351.72,2015.86,1964.13,2157.08,2680.27,3124.61,3406.48,3483.60,3793.10,3928.92,3184.69,3469.15,4160.72,4359.79,4586.96,5305.06,5105.19,5368.43,5825.20,6073.40,5968.32,4864.11,4646.54,5316.66
Finland,GDP per capita (current US$),26271.60,25783.45,24691.87,26009.27,26186.19,24345.91,24967.79,26997.75,32927.68,37772.18,39054.85,41222.60,48476.39,53772.79,47481.48,46505.30,51148.93,47708.06,49892.22,50327.24,42801.91,43814.03,46412.14,49987.63,48629.86,49169.72,53489.75,50536.62
