Country Name,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Fm Sudan,GDP per capita (current US$),483.70,307.82,388.81,366.12,339.28,378.16,471.37,529.45,607.01,737.12,945.69,1179.90,1500.67,1585.58,1382.62,1706.41,1982.82,1797.40,1834.56,2076.00,2226.41,2614.29,3188.77,769.87,748.01,608.33,749.71,1102.15
France,GDP per capita (current US$),26889.43,26870.29,24226.88,24971.57,24678.39,22416.43,22449.34,24288.27,29627.92,33797.16,34768.18,36470.21,41557.62,45515.96,41737.76,40676.06,43846.47,40870.85,42602.72,43068.55,36652.92,37062.53,38781.05,41557.85,40494.90,39055.28,43658.98,40963.84
French Polynesia,GDP per capita (current US$),18090.59,17713.72,15741.81,16070.30,15847.93,14346.19,14012.24,15302.35,18724.49,20829.07,21047.19,21382.24,23837.82,25437.67,23326.09,21447.86,21747.99,19864.54,20941.52,21223.08,18252.51,18726.64,19743.96,20614.89,20093.21,18984.62,19999.08,
Gabon,GDP per capita (current US$),4419.79,4948.75,4514.99,3705.82,3758.16,3991.16,3844.56,3976.65,4724.25,5483.14,6570.96,6873.45,8036.92,9732.23,7325.91,8399.60,10273.80,9348.51,9250.08,9255.37,7090.45,6722.20,6975.70,7694.91,7523.86,6680.08,8635.80,8820.35
Gambia. The,GDP per capita (current US$),632.77,663.17,610.20,619.59,583.40,544.62,464.64,379.86,310.96,596.63,618.96,615.97,725.09,857.86,772.12,796.63,705.48,686.56,647.39,561.65,611.67,640.68,632.00,683.32,722.88,704.03,772.15,840.01
Georgia,GDP per capita (current US$),578.34,689.06,807.03,851.52,673.54,749.91,801.98,853.53,1010.03,1305.05,1642.78,1996.02,2635.37,3324.75,2822.69,3233.22,4021.75,4421.93,4623.88,4739.28,4014.11,4062.13,4356.93,4722.04,4696.15,4255.74,5023.27,6627.71
Germany,GDP per capita (current US$),31658.35,30485.87,26964.05,27289.06,26734.94,23694.76,23628.33,25197.27,30310.36,34106.66,34520.24,36353.88,41640.08,45612.71,41650.37,41572.46,46705.90,43855.85,46298.92,48023.87,41103.26,42136.12,44652.59,47939.28,46793.69,46772.83,51203.55,48432.46
Ghana,GDP per capita (current US$),370.69,388.53,377.24,399.80,402.47,253.38,263.17,297.05,357.85,405.42,477.60,904.17,1047.20,1178.96,1044.01,1258.96,1501.06,1536.62,2282.41,1942.92,1711.27,1900.40,1998.72,2180.03,2167.93,2176.58,2410.88,2175.86
Greece,GDP per capita (current US$),12959.32,13749.12,13427.83,13472.14,13249.66,12072.93,12549.04,14177.57,18518.38,21995.48,22560.15,24821.94,28863.97,32127.98,29828.76,26716.65,25483.88,21913.00,21787.79,21616.71,18083.88,17923.97,18582.09,19756.99,19144.28,17658.95,20192.60,20732.05
Greenland,GDP per capita (current US$),21665.83,21422.46,19145.61,20496.58,20170.32,19004.00,19275.43,20652.84,27459.87,32023.68,32489.73,35458.25,39780.95,44366.79,44918.84,43988.53,47186.88,45936.96,47535.49,50485.23,44536.36,48181.87,50765.70,54545.30,53309.58,54693.51,57116.41,
Grenada,GDP per capita (current US$),3288.22,3499.53,3715.72,4198.72,4512.22,4840.68,4821.78,4992.44,5435.15,5470.60,6308.67,6295.28,6790.63,7343.45,6810.44,6760.97,6775.75,6900.77,7205.25,7726.38,8379.62,8849.51,9309.26,9574.31,9887.92,8437.54,9010.51,10016.21
Guatemala,GDP per capita (current US$),1424.68,1487.61,1649.00,1755.85,1619.51,1664.31,1550.36,1682.99,1737.88,1859.10,2068.49,2251.08,2490.75,2802.45,2651.83,2852.56,3228.04,3355.03,3522.77,3779.63,3994.63,4173.28,4454.02,4485.75,4647.81,4609.90,5029.48,5473.21
Guinea,GDP per capita (current US$),494.58,503.57,482.44,448.97,423.40,359.29,335.01,343.93,392.88,405.70,321.34,452.28,657.99,712.10,670.26,667.28,644.50,707.97,757.69,774.57,756.43,720.47,843.46,944.42,1043.90,1073.66,1189.18,1531.66
Guinea-Bissau,GDP per capita (current US$),227.32,237.08,231.02,174.36,186.04,301.50,312.25,324.97,362.91,395.00,425.47,418.90,480.44,583.27,543.56,542.28,683.53,598.57,616.16,605.12,585.96,642.67,718.25,781.64,730.61,710.26,795.12,775.83
Guyana,GDP per capita (current US$),826.97,936.08,991.96,948.24,916.55,938.89,937.30,955.03,976.99,1036.02,1085.78,3138.08,3609.91,4011.39,4213.82,4589.87,4960.00,5461.39,5576.25,5495.38,5668.43,5905.38,6220.98,6094.91,6477.30,6863.07,9998.54,18989.79
Honduras,GDP per capita (current US$),919.94,872.58,933.76,1009.16,990.30,1079.61,1118.94,1119.42,1142.81,1201.25,1289.82,1409.58,1559.89,1713.42,1762.35,1874.27,2053.96,2107.35,2064.55,2164.42,2257.23,2295.54,2403.31,2457.69,2519.37,2354.12,2771.72,3040.17
Hong Kong. China,GDP per capita (current US$),23497.39,24818.30,27330.09,25808.86,25091.67,25756.77,25230.38,24665.84,23977.17,24928.10,26649.64,28224.09,30593.95,31515.53,30697.54,32550.14,35142.49,36730.80,38403.78,40315.37,42432.16,43734.20,46160.43,48537.57,48359.00,46109.23,49764.79,48983.62
Hungary,GDP per capita (current US$),4494.71,4525.04,4596.18,4744.21,4793.48,4624.28,5276.03,6655.33,8419.43,10301.70,11223.40,11489.56,13940.91,15772.33,13077.31,13217.50,14234.47,12984.84,13715.07,14294.26,12717.04,13104.70,14621.24,16425.21,16786.21,16125.61,18772.14,18463.21
Iceland,GDP per capita (current US$),26633.61,27614.88,27919.19,31030.04,32381.63,32096.37,28897.44,32409.23,39476.71,47334.95,56794.88,57492.93,69495.73,56943.36,41301.28,43237.07,47714.59,45995.55,49804.98,54576.74,52951.68,61987.93,72010.15,74452.19,68403.14,58813.80,68594.01,72902.98
India,GDP per capita (current US$),373.63,399.58,414.90,412.51,440.96,442.03,449.91,468.84,543.84,624.11,710.51,802.01,1022.73,993.50,1096.64,1350.63,1449.60,1434.02,1438.06,1559.86,1590.17,1714.28,1957.97,1974.38,2050.16,1913.22,2238.13,2388.62
Indonesia,GDP per capita (current US$),1020.15,1129.09,1054.35,459.19,663.52,770.87,739.00,888.90,1052.41,1136.76,1249.40,1572.80,1840.33,2144.39,2239.10,3094.44,3613.80,3668.21,3602.89,3476.62,3322.58,3558.82,3839.79,3902.66,4151.23,3895.62,4334.22,4788.00
Iran. Islamic Rep.,GDP per capita (current US$),1585.98,1954.66,1823.27,1737.70,1765.78,1672.02,1902.95,1910.48,2259.52,2751.79,3226.61,3736.18,4838.00,5623.91,5602.56,6458.57,8201.58,8329.00,6280.68,5757.54,4990.94,5497.24,5758.59,3829.83,3276.75,2746.42,4084.20,4387.83
Iraq,GDP per capita (current US$),615.50,482.16,929.88,894.33,1548.30,1963.72,1422.83,1254.16,809.85,1314.76,1740.67,2253.55,3099.59,4504.51,3686.40,4430.43,5736.90,6437.50,6612.90,6215.99,4416.94,4305.20,4725.19,5601.47,5621.18,4251.34,4770.84,5937.20
Ireland,GDP per capita (current US$),19158.46,20835.90,22551.11,24294.85,26338.11,26334.57,28282.41,32705.43,41203.53,47754.20,50933.02,54329.16,61396.42,61353.11,52133.09,48663.60,52183.13,49054.70,51546.35,55643.06,62053.98,62895.91,69970.95,79250.39,80927.07,85420.19,100172.08,104038.95
Israel,GDP per capita (current US$),18916.73,20117.30,20366.88,20106.76,19742.44,21630.57,20909.68,19035.00,19627.03,20557.16,21223.94,22494.60,25633.75,30173.18,28316.79,31266.61,34354.72,33156.23,36941.84,38259.68,36206.52,37690.47,41114.78,42406.85,44452.23,44846.79,52166.81,54659.75
Italy,GDP per capita (current US$),20664.55,23081.60,21829.35,22318.14,22005.05,20137.59,20500.95,22376.30,27526.32,31317.20,32055.09,33529.73,37870.75,40944.91,37226.76,36035.64,38649.64,35051.52,35560.08,35565.72,30242.39,30960.73,32406.72,34622.17,33673.75,31918.69,35770.05,34157.99
Jamaica,GDP per capita (current US$),2621.18,2919.15,3287.75,3410.43,3423.01,3447.30,3502.21,3683.89,3557.20,3819.28,4200.39,4435.57,4738.45,5056.26,4452.12,4835.79,5259.93,5365.24,5143.72,4991.56,5077.55,5022.70,5273.15,5594.49,5626.17,4897.26,5183.58,6047.22
Japan,GDP per capita (current US$),44197.63,39150.06,35638.24,32423.76,36610.17,39169.36,34406.17,32820.79,35387.05,38298.98,37812.89,35991.54,35779.02,39876.31,41309.00,44968.16,48760.08,49145.28,40898.65,38475.40,34960.64,39375.47,38834.05,39751.13,40415.96,39986.93,39827.13,33815.32
Jordan,GDP per capita (current US$),1509.04,1503.14,1530.70,1633.28,1646.19,1673.36,1738.38,1816.41,1889.44,2062.70,2216.95,2478.29,2643.17,3416.13,3618.89,3914.70,4152.49,4386.46,4477.62,4255.89,4064.25,4003.40,4073.12,4146.41,4159.67,3987.65,4046.93,4204.51
Kazakhstan,GDP per capita (current US$),1288.19,1350.31,1445.50,1468.67,1130.12,1229.00,1490.93,1658.03,2068.12,2874.29,3771.28,5291.57,6771.42,8458.02,7165.22,9070.49,11634.00,12386.70,13890.63,12807.26,10510.77,7714.84,9247.58,9812.63,9812.60,9121.64,10373.79,11243.67
Kenya,GDP per capita (current US$),336.57,436.20,462.40,483.71,430.37,411.82,408.36,401.09,441.39,462.62,522.78,699.40,840.19,916.00,1049.12,1093.64,1099.32,1289.78,1376.83,1489.92,1496.65,1562.08,1675.99,1845.78,1970.08,1936.25,2069.66,2099.30
Kiribati,GDP per capita (current US$),691.41,803.04,801.09,761.42,790.87,757.13,697.00,781.36,956.83,1063.88,1142.34,1101.46,1300.76,1356.65,1249.30,1438.08,1644.41,1698.92,1628.64,1546.88,1459.14,1506.23,1566.45,1607.23,1410.02,1403.99,1766.14,1701.97
Korea. Rep.,GDP per capita (current US$),12564.78,13403.05,12398.48,8281.70,10672.42,12256.99,11561.25,13165.07,14672.86,16496.12,19402.50,21743.48,24086.41,21350.43,19143.85,23087.23,25096.26,25466.76,27182.73,29249.58,28732.23,29288.87,31616.84,33436.92,31902.42,31721.30,34997.78,32254.62
Kuwait,GDP per capita (current US$),16424.99,18488.87,17230.06,14258.37,16044.51,19493.91,17517.73,18626.76,22781.12,27601.40,36144.99,42970.66,45729.81,55595.41,37906.15,39212.64,49010.32,51271.15,47762.72,43239.81,29315.20,27026.65,29258.29,32012.14,30666.22,24297.70,32186.77,43233.49
Kyrgyz Republic,GDP per capita (current US$),364.23,394.86,376.43,345.14,258.05,279.62,308.41,321.73,380.51,433.23,476.55,543.11,721.77,966.39,871.22,880.04,1123.88,1177.98,1282.44,1279.77,1121.08,1120.67,1242.77,1308.14,1374.03,1182.52,1306.18,1606.67
Lao PDR,GDP per capita (current US$),357.90,371.47,339.19,243.99,272.36,318.77,320.42,313.62,355.65,410.25,467.38,581.01,699.04,887.64,936.79,1127.84,1363.73,1566.01,1815.44,1984.51,2125.46,2309.05,2439.46,2553.36,2598.51,2593.36,2535.62,2088.38
Latvia,GDP per capita (current US$),2329.58,2431.71,2683.24,2973.53,3151.58,3361.64,3578.00,4136.93,5145.20,6378.67,7594.90,9723.45,14113.53,16467.14,12331.93,11420.99,13338.96,13847.34,15007.49,15742.39,13786.46,14331.75,15695.12,17865.03,17945.22,18207.14,21080.18,21851.11
Lebanon,GDP per capita (current US$),2959.56,3393.50,3834.86,4127.32,4091.99,3994.86,4021.18,4307.10,4458.11,4625.30,4630.01,4665.96,5162.03,5957.70,7149.79,7695.25,7914.11,8500.18,8255.21,7665.38,7802.75,8172.30,8679.90,9225.85,8925.42,5599.96,4136.15,
Lesotho,GDP per capita (current US$),518.02,483.92,505.94,467.59,457.70,443.95,412.96,388.37,580.94,761.18,850.78,910.62,848.02,885.62,866.45,1104.80,1265.86,1205.86,1141.36,1165.05,1113.87,986.27,1062.71,1162.98,1094.50,939.50,1040.31,1107.40
Libya,GDP per capita (current US$),5396.38,5785.11,6262.49,5471.09,7112.67,7424.35,6465.62,3789.21,4738.83,5823.64,8108.05,10060.36,11158.11,13921.90,9560.80,11611.36,7784.13,15765.42,12589.53,9408.75,7867.52,7945.01,10529.12,11838.30,10542.43,7034.66,5908.95,6716.10
Lithuania,GDP per capita (current US$),2167.79,2327.43,2830.28,3166.67,3113.18,3293.23,3525.79,4141.59,5499.43,6700.33,7854.77,9230.71,12285.45,14945.00,11820.78,11987.51,14376.95,14367.71,15729.65,16551.02,14263.96,15008.31,16885.41,19186.36,19598.40,20363.92,23712.54,24826.79
Luxembourg,GDP per capita (current US$),51032.35,50444.36,46641.64,47445.38,50872.45,48659.60,48440.14,53005.73,65689.32,76544.92,80988.14,90788.80,107475.32,120422.14,109419.75,110885.99,119025.06,112584.68,120000.14,123678.70,105462.01,106899.29,110193.21,116786.51,112621.82,117370.50,133590.15,126426.09
Macao,GDP per capita (current US$),17764.55,17751.54,17652.59,16232.53,15387.53,15684.78,15622.70,16393.74,17828.95,22381.92,24886.58,29637.77,35782.86,39745.76,39754.97,50676.39,64528.36,74111.61,86853.47,90873.60,73220.63,71919.05,78985.63,84923.31,83183.47,37646.50,43873.42,31617.50
Madagascar,GDP per capita (current US$),276.74,344.46,288.45,288.64,271.94,285.47,325.46,310.93,359.53,277.51,311.79,330.52,427.84,522.83,455.41,459.38,516.90,504.17,526.69,517.14,455.64,464.62,503.50,512.54,512.28,462.40,503.35,505.04
Malawi,GDP per capita (current US$),201.10,321.96,368.68,237.37,235.51,225.95,217.24,431.70,386.32,407.59,417.10,443.52,478.03,557.52,630.11,688.14,769.05,563.06,501.20,534.13,544.28,454.44,500.17,537.93,584.36,622.18,633.61,645.16
Malaysia,GDP per capita (current US$),4405.12,4874.82,4706.31,3308.84,3538.36,4087.56,3941.12,4177.10,4454.53,4924.34,5536.84,6137.15,7144.00,8343.30,7167.88,8880.15,10209.37,10601.51,10727.67,11045.58,9699.58,9555.65,9979.70,11073.98,11132.10,10160.83,11109.27,11971.93
Maldives,GDP per capita (current US$),1545.22,1707.02,1889.03,1972.62,2118.72,2209.99,3028.05,3069.04,3539.80,4060.53,3789.23,5010.16,5746.64,6743.13,6719.33,7158.06,7409.33,7447.42,8222.56,8872.13,9434.31,9640.32,10063.00,10823.61,11118.53,7282.37,10366.26,11817.52
Mali,GDP per capita (current US$),272.80,274.42,260.36,274.97,315.17,263.50,299.41,326.97,381.95,427.72,474.00,506.91,579.26,676.13,680.65,688.33,810.18,753.39,778.80,818.43,723.50,750.05,795.68,856.36,840.18,822.91,881.51,833.30
Malta,GDP per capita (current US$),9171.06,9438.56,9724.34,10273.45,10720.91,11083.01,11081.01,11853.19,13772.22,15243.16,15866.14,16723.88,19485.95,22205.28,21083.13,21798.90,23155.11,22526.66,24769.45,26753.26,24921.68,25623.86,28823.35,31566.36,31506.56,29196.98,34218.21,33940.95
Mauritania,GDP per capita (current US$),878.75,877.83,834.04,796.84,757.81,660.30,632.21,629.78,711.38,801.78,974.66,1272.08,1378.22,1610.24,1418.94,1646.13,1919.45,1850.38,1929.78,1715.39,1562.73,1579.20,1634.64,1749.95,1839.96,1868.47,2166.04,2190.70
Mauritius,GDP per capita (current US$),3599.55,3899.44,3646.64,3593.24,3695.93,3929.08,3856.63,4018.95,4793.72,5388.06,5282.90,5695.98,6574.66,8030.05,7318.13,8000.38,9197.04,9291.24,9764.64,10366.36,9507.87,9965.73,10841.68,11643.46,11403.25,9005.46,9062.72,10216.29
Mexico,GDP per capita (current US$),4002.16,4487.26,5370.24,5555.71,6230.70,7232.91,7613.14,7650.93,7120.37,7525.49,8321.86,9125.39,9719.93,10119.82,8104.92,9399.96,10341.50,10376.09,10865.69,11076.13,9753.40,8875.08,9434.38,9857.01,10145.15,8655.00,10045.68,11091.31
Micronesia. Fed. Sts.,GDP per capita (current US$),2008.33,1972.60,1859.27,1964.64,1973.66,2088.21,2152.53,2165.49,2195.19,2155.78,2256.01,2298.64,2344.40,2420.75,2598.40,2760.01,2885.44,3023.59,2920.70,2928.45,2891.32,3022.65,3320.35,3623.33,3699.08,3639.41,3571.34,3741.06
Moldova,GDP per capita (current US$),593.59,575.15,657.29,578.73,399.50,440.54,507.40,570.80,682.32,897.18,1034.39,1183.02,1531.22,2110.55,1898.44,2436.80,2941.36,3044.81,3321.04,3289.17,2749.91,2847.64,3454.95,4156.96,4404.95,4376.24,5235.64,5562.61
Mongolia,GDP per capita (current US$),623.16,570.94,495.82,467.51,435.42,463.85,512.82,559.83,633.95,784.91,986.02,1322.64,1625.32,2134.95,1718.91,2660.29,3793.74,4402.30,4422.30,4211.94,3919.35,3690.76,3708.25,4165.02,4394.95,4041.17,4566.14,4946.75
Montenegro,GDP per capita (current US$),,,,,,1627.06,1909.60,2106.64,2789.16,3380.17,3674.62,4425.68,5976.39,7367.75,6727.11,6688.40,7328.79,6586.40,7188.86,7387.87,6517.19,7033.44,7803.36,8850.38,8909.65,7677.37,9465.97,9893.52
Morocco,GDP per capita (current US$),1455.95,1585.72,1416.90,1658.47,1627.14,1492.38,1500.36,1590.49,1936.09,2177.80,2237.58,2433.21,2751.42,3180.17,3118.14,3067.85,3302.45,3164.00,3377.64,3430.53,3139.23,3132.95,3288.50,3492.67,3498.58,3258.10,3795.39,3527.94
Mozambique,GDP per capita (current US$),185.95,239.86,281.38,311.05,344.70,318.34,296.29,303.67,328.53,387.48,422.64,442.56,491.10,574.77,531.03,481.27,605.27,667.72,672.20,680.38,594.23,430.99,462.70,504.54,508.16,454.06,491.84,541.45
Myanmar,GDP per capita (current US$),113.79,132.64,128.11,103.63,125.30,150.41,135.18,131.47,165.26,198.38,221.87,246.69,321.83,472.26,600.93,765.24,1086.84,1161.31,1195.94,1238.73,1224.56,1161.86,1175.20,1274.92,1295.20,1477.45,1210.54,1095.70
Namibia,GDP per capita (current US$),2478.25,2417.58,2453.87,2231.11,2175.45,2156.09,1916.26,1773.43,2571.98,3407.85,3692.75,4027.96,4394.52,4222.33,4322.63,5445.42,5873.06,6017.18,5463.03,5544.10,4965.67,4614.89,5453.57,5687.38,5126.18,4252.04,4919.19,4911.33
Nepal,GDP per capita (current US$),197.31,198.45,211.56,204.88,208.49,223.71,240.71,238.86,246.49,279.72,309.31,341.03,386.53,466.69,475.64,589.17,791.23,794.09,809.38,827.74,882.31,880.22,1027.97,1161.53,1185.68,1139.19,1229.39,1336.55
Netherlands,GDP per capita (current US$),29258.13,29006.81,26700.54,27885.81,28272.64,26214.50,26896.55,29343.24,35750.97,40436.62,41994.71,44900.94,51799.21,57879.94,52722.21,50999.75,54230.31,50070.14,52198.90,52900.54,45193.40,46039.11,48675.22,53044.53,52476.27,52162.57,57708.11,55985.40
New Caledonia,GDP per capita (current US$),18721.06,18257.22,16339.81,17324.25,17435.75,16039.17,15174.28,16885.89,21817.32,25770.53,26861.70,29604.05,36864.86,37353.74,35391.09,37494.90,40697.65,37294.02,38503.25,39675.57,32428.57,32286.91,33874.93,36495.20,34934.58,34700.98,36668.43,
New Zealand,GDP per capita (current US$),17399.93,18794.44,17473.65,14738.27,15322.22,13641.02,13882.87,16874.19,21913.71,25420.34,27751.07,26654.59,32479.98,31252.96,28209.36,33676.77,38387.63,39973.38,42976.65,44572.90,38630.73,40058.20,42910.97,43236.89,42796.43,41760.59,49996.42,48249.26
