Country Name,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nicaragua,GDP per capita (current US$),876.86,895.26,896.65,931.80,961.55,996.90,1025.11,993.38,999.89,1076.00,1158.88,1223.08,1323.84,1493.90,1438.10,1495.73,1644.80,1746.42,1794.78,1913.52,2025.33,2079.45,2127.28,1981.86,1905.64,1876.61,2064.93,2255.43
Niger,GDP per capita (current US$),234.62,237.01,218.25,243.52,225.95,192.88,203.53,223.35,263.09,281.33,316.37,331.10,384.72,472.18,458.42,471.61,507.60,525.05,548.16,560.75,481.11,497.04,514.54,567.33,550.96,564.82,590.63,533.03
Nigeria,GDP per capita (current US$),407.28,460.32,478.58,467.94,496.03,565.31,586.83,733.54,786.80,992.75,1250.41,1652.15,1876.41,2227.79,1883.89,2280.11,2504.88,2728.02,2976.76,3200.95,2679.55,2144.78,1941.88,2125.83,2334.02,2074.61,2065.75,2184.42
North Macedonia,GDP per capita (current US$),2372.54,2327.73,1959.56,1875.82,1915.39,1861.90,1823.02,1989.14,2440.48,2795.90,3072.68,3362.97,4079.39,4841.25,4584.71,4577.69,5098.09,4728.31,5241.05,5495.73,4861.56,5149.59,5450.50,6108.74,6070.39,5965.45,6694.64,6591.47
Norway,GDP per capita (current US$),34875.94,37321.93,36629.03,34803.47,36393.42,38178.06,38602.09,43170.67,50250.21,57768.41,67047.17,74434.11,85502.75,97503.54,80347.14,88163.21,101221.81,102175.92,103553.84,97666.70,74809.97,70867.36,76131.84,82792.84,76430.59,68340.02,90655.39,106148.78
Occ.Pal.Terr,GDP per capita (current US$),1326.56,1317.47,1389.16,1465.05,1499.49,1476.17,1335.55,1156.22,1257.70,1422.19,1543.70,1570.10,1664.25,2035.20,2191.78,2557.08,2880.80,3067.44,3315.30,3352.11,3272.15,3527.61,3620.36,3562.33,3656.86,3233.57,3678.64,3789.33
Oman,GDP per capita (current US$),6352.82,6913.15,7052.70,6139.73,6742.82,8321.39,8191.51,8380.04,8896.90,10030.44,12357.70,14533.73,16151.28,22974.28,17937.98,22552.20,24166.10,24722.64,23563.94,23121.21,18777.43,17082.21,17802.58,19887.57,19132.15,16707.62,19509.47,25056.79
Pakistan,GDP per capita (current US$),455.51,461.40,441.75,427.51,420.68,531.31,499.22,489.43,549.87,631.47,688.50,770.84,837.63,914.73,884.44,911.09,1075.45,1109.68,1126.04,1173.39,1282.44,1468.82,1567.64,1620.74,1437.17,1322.31,1505.01,1596.66
Palau,GDP per capita (current US$),,,,,,7416.48,7913.45,8220.49,7744.63,8297.90,9603.80,9805.92,10270.46,10380.27,9960.84,10029.29,10795.56,11835.38,12418.83,13580.01,15761.36,16743.38,16011.66,15948.28,15567.09,14016.25,12083.89,
Panama,GDP per capita (current US$),3524.88,3561.29,3775.57,4012.05,4121.56,4099.01,4084.26,4163.52,4304.11,4629.03,4953.13,5385.56,6205.82,7197.11,7618.44,8124.56,9403.44,10767.29,11932.29,12837.25,13669.56,14382.23,15185.97,16156.07,16472.83,13293.33,15491.29,17357.63
Papua New Guinea,GDP per capita (current US$),1004.25,1077.19,995.20,737.41,653.41,639.28,540.67,509.03,580.60,624.04,748.74,1245.47,1379.13,1635.04,1578.97,1879.24,2303.83,2653.09,2578.50,2742.25,2502.07,2332.68,2495.14,2584.33,2593.78,2446.08,2644.54,3020.27
Paraguay,GDP per capita (current US$),1968.35,2077.48,2068.21,1880.89,1758.26,1728.34,1630.19,1361.25,1436.76,1776.93,1960.51,2426.42,3194.26,4360.43,3920.19,4702.92,5773.00,5621.24,6435.83,6629.43,5861.39,5759.02,6136.06,6242.96,5807.84,5353.35,5959.44,6153.06
Peru,GDP per capita (current US$),2180.57,2218.32,2292.40,2149.70,1911.74,1941.32,1925.98,2003.97,2126.14,2393.67,2702.24,3123.32,3572.36,4184.89,4164.97,5047.20,5826.83,6475.72,6697.19,6614.83,6180.12,6163.86,6676.31,6912.10,6955.88,6063.63,6635.46,7125.83
Philippines,GDP per capita (current US$),1222.29,1334.11,1294.11,1000.01,1123.16,1073.26,991.15,1037.17,1049.39,1122.86,1245.29,1452.22,1741.60,1990.36,1893.28,2201.78,2431.20,2671.78,2847.57,2935.93,2974.30,3038.15,3077.43,3194.67,3413.85,3224.42,3460.54,3498.51
Poland,GDP per capita (current US$),3686.84,4147.47,4123.15,4518.11,4398.07,4501.48,4991.24,5207.13,5701.64,6681.31,8021.55,9035.53,11254.31,13995.78,11525.90,12504.25,13776.39,13010.76,13558.34,14181.95,12560.05,12378.81,13815.50,15504.51,15700.01,15816.82,17999.83,18321.28
Portugal,GDP per capita (current US$),11781.36,12185.09,11575.51,12199.21,12475.29,11526.37,11734.76,12936.69,15797.78,18064.16,18780.13,19839.45,22811.06,24949.04,23151.22,22520.64,23217.30,20563.71,21653.20,22103.70,19250.11,19991.97,21490.43,23562.55,23330.82,22242.41,24598.47,24274.52
Qatar,GDP per capita (current US$),15797.69,17116.83,20519.41,17651.55,20207.23,27494.77,25836.27,27151.03,31440.22,40792.28,52468.45,59978.86,64706.99,79811.60,60733.98,73021.31,92993.00,98041.36,97630.83,93126.15,66984.91,58467.24,59407.70,66264.08,62827.40,52315.66,66838.33,88046.32
Romania,GDP per capita (current US$),1650.05,1633.01,1577.34,1852.56,1599.91,1659.93,1825.19,2119.86,2679.41,3494.99,4618.00,5757.53,8360.34,10435.22,8548.05,8397.81,9560.16,8930.73,9497.21,10031.34,8976.96,9404.38,10727.97,12494.42,12958.00,13047.46,14927.12,15892.12
Russian Federation,GDP per capita (current US$),2665.78,2643.93,2737.57,1834.86,1330.76,1771.59,2100.35,2377.53,2975.12,4102.36,5323.46,6920.20,9101.24,11635.28,8562.82,10674.99,14311.06,15420.86,15974.62,14095.65,9313.02,8704.89,10720.33,11287.35,11536.26,10194.44,12593.16,15345.10
Rwanda,GDP per capita (current US$),227.46,205.84,241.51,251.35,269.31,255.09,239.12,234.81,249.56,270.30,325.02,358.11,427.42,529.52,564.97,594.11,650.94,706.14,704.42,724.73,733.82,728.81,756.55,768.96,806.13,773.82,821.23,966.33
Samoa,GDP per capita (current US$),1285.67,1414.20,1598.92,1493.95,1401.72,1406.77,1435.35,1509.89,1778.84,2168.03,2527.76,2639.81,3011.10,3344.05,3250.95,3494.40,3789.63,3902.31,3989.90,3948.73,4048.47,4105.81,4261.64,4189.05,4308.30,4042.72,3857.36,3743.21
Sao Tome and Principe,GDP per capita (current US$),,,,,,,519.30,568.41,663.92,726.60,843.96,861.52,878.14,1080.56,1054.42,1079.69,1244.27,1319.90,1551.19,1754.60,1571.50,1688.38,1805.52,1950.63,1991.74,2161.31,2360.54,2404.26
Saudi Arabia,GDP per capita (current US$),7588.76,8174.14,8323.83,7169.37,7697.27,8795.26,8337.32,8380.96,9321.80,10935.02,13462.76,14848.60,15756.19,18944.86,15064.63,17958.95,22441.57,24069.20,23945.51,23862.80,20442.37,19930.41,20910.48,24175.58,23405.71,20398.06,24160.68,30436.28
Senegal,GDP per capita (current US$),732.84,741.76,667.45,702.43,695.55,619.64,654.84,688.19,840.36,941.87,1003.19,1038.58,1210.17,1419.53,1323.97,1286.60,1383.54,1334.73,1391.53,1417.09,1238.13,1290.75,1385.20,1484.23,1462.68,1492.48,1633.56,1598.74
Serbia. FR(Serbia/Montenegro),GDP per capita (current US$),2207.45,2864.08,3380.04,2571.17,2571.30,914.79,1727.28,2283.85,3005.43,3502.80,3720.48,4382.62,5848.48,7101.04,6169.11,5735.42,6809.16,6015.95,6755.07,6600.06,5588.98,5765.20,6292.55,7252.40,7417.21,7733.80,9230.17,9393.63
Seychelles,GDP per capita (current US$),7180.67,7004.34,7746.70,8209.51,8243.24,8063.66,8153.30,8864.17,9070.29,10827.67,11802.11,12782.99,12669.30,11265.44,9748.96,10938.15,12113.88,12342.51,14729.63,15188.17,14894.49,15409.81,15961.24,16409.47,16851.12,12020.02,12963.06,15874.54
Sierra Leone,GDP per capita (current US$),201.37,216.62,193.01,151.10,149.58,138.71,221.30,240.51,255.97,258.47,286.29,320.51,358.08,402.55,386.43,400.54,443.45,558.18,706.45,702.34,581.29,515.45,484.46,519.65,506.61,493.43,504.62,461.36
Singapore,GDP per capita (current US$),24914.85,26232.87,26375.87,21829.28,21796.64,23852.83,21699.75,22159.83,23730.38,27608.07,29961.31,33768.45,39432.89,40008.58,38926.81,47236.67,53891.46,55547.55,56967.43,57564.80,55645.61,56895.64,61164.90,66836.54,66070.47,61274.01,77710.07,82807.65
Slovak Republic,GDP per capita (current US$),4819.13,5196.94,5146.67,5538.62,5645.58,5426.62,5722.17,6564.70,8731.94,10691.45,11690.11,13170.78,16106.06,18753.58,16597.21,16908.85,18509.74,17498.35,18276.01,18719.99,16390.88,16563.44,17585.20,19486.39,19381.59,19551.62,21782.86,21258.11
Slovenia,GDP per capita (current US$),10730.45,10815.11,10454.97,11175.77,11452.78,10201.30,10479.76,11777.16,14849.04,17233.14,18098.91,19672.97,23817.89,27595.60,24792.13,23532.48,25128.02,22641.81,23503.28,24247.17,20890.17,21678.36,23514.03,26123.75,26016.08,25545.24,29291.40,29457.40
Solomon Islands,GDP per capita (current US$),1251.22,1322.53,1326.17,1121.12,1164.10,976.43,929.87,768.49,905.58,991.99,1145.87,1250.95,1377.86,1504.53,1526.16,1662.00,1921.36,2087.64,2208.09,2235.73,2134.81,2196.28,2283.58,2450.48,2398.77,2222.46,2232.54,2203.19
South Africa,GDP per capita (current US$),3904.32,3654.93,3731.43,3336.44,3267.94,3241.66,2867.47,2708.42,4095.68,5268.28,5893.19,6139.58,6662.06,6251.88,6444.19,8059.56,8737.04,8173.87,7441.23,6965.14,6204.93,5735.07,6734.48,7048.51,6688.77,5741.64,7055.06,6776.48
Spain,GDP per capita (current US$),15471.96,16109.08,14730.80,15394.35,15720.64,14749.69,15369.00,17106.69,21510.84,24907.00,26429.15,28389.08,32591.35,35510.72,32169.50,30532.48,31677.90,28322.95,29077.18,29513.65,25754.36,26537.16,28185.32,30379.72,29581.52,26959.68,30103.51,29350.17
Sri Lanka,GDP per capita (current US$),716.80,758.51,818.03,850.99,838.56,869.75,832.43,865.30,978.17,1060.14,1240.52,1423.19,1611.18,2007.03,2053.77,2836.97,3248.04,3351.89,3643.83,3885.62,3990.35,4107.83,4388.20,4360.58,4082.69,3852.39,3994.25,3354.38
St. Kitts and Nevis,GDP per capita (current US$),7367.45,7748.67,8581.67,8665.10,9070.73,9275.99,9973.55,10398.53,10119.74,10882.35,11711.15,13747.81,14660.96,16491.89,16374.26,16427.62,17571.98,17293.81,18315.91,19945.39,20025.88,21095.25,22160.60,22548.15,23219.41,18566.02,18082.69,20176.75
St. Lucia,GDP per capita (current US$),5008.03,5123.69,5184.34,5593.75,5825.07,5846.98,5558.07,5562.46,6055.97,6494.60,6866.09,7618.91,7975.79,8528.68,8259.32,8672.13,9110.75,9231.66,9542.71,10007.19,10290.35,10574.30,11270.43,11563.87,11726.68,8458.08,9414.14,11481.50
St. Vincent and the Grenadines,GDP per capita (current US$),2767.77,2900.42,3043.25,3272.62,3427.51,3760.08,4066.07,4299.37,4500.93,4883.31,5176.13,5775.09,6439.01,6641.50,6503.10,6590.99,6566.48,6754.37,7117.55,7210.62,7386.74,7684.78,7996.66,8399.69,8680.24,8306.37,8360.10,9125.32
Suriname,GDP per capita (current US$),1591.73,1940.75,2045.59,2405.74,1883.89,1978.45,1711.71,2206.27,2529.26,2906.73,3474.12,5031.16,5562.33,6616.82,7176.86,7999.51,8009.25,8922.96,9124.54,9199.18,8907.84,5705.40,6112.88,6730.84,6690.04,4796.53,4869.13,5858.29
Sweden,GDP per capita (current US$),30283.10,32999.19,30312.51,30596.65,30940.97,29624.77,27247.76,29899.12,37321.78,42821.75,43437.13,46593.29,53700.24,56152.56,46946.84,52869.04,60755.76,58037.82,61126.94,60020.36,51545.48,51965.16,53791.51,54589.06,51939.43,52837.90,61143.22,55873.22
Switzerland,GDP per capita (current US$),50115.14,48092.25,41584.08,42680.19,41696.94,38864.04,39638.44,42458.53,49337.55,54659.64,56243.95,59008.99,64991.01,74175.88,71565.57,76531.37,90476.76,85836.21,87304.33,88724.99,83806.45,82153.07,82254.38,85216.64,84121.93,85656.32,91991.60,92101.47
Syrian Arab Republic,GDP per capita (current US$),3553.75,4184.29,4397.54,4542.95,4588.98,4941.85,5187.21,5276.06,5433.64,6241.06,7221.64,7914.77,8695.84,10155.97,10288.15,11304.64,2971.28,1910.60,993.74,1071.23,857.50,664.34,862.32,1111.87,1124.52,537.21,,
Tajikistan,GDP per capita (current US$),208.17,172.92,150.65,214.43,175.56,137.18,168.64,186.66,233.09,305.27,333.71,401.03,517.43,704.65,666.72,740.28,837.88,959.36,1038.32,1094.43,970.36,801.39,844.37,850.67,889.02,852.33,916.69,1054.19
Tanzania,GDP per capita (current US$),176.93,214.64,248.75,387.02,390.50,399.45,394.73,400.43,419.77,447.51,480.28,473.37,539.12,671.57,681.24,730.81,768.93,854.54,955.32,1012.98,929.11,942.88,975.92,1011.60,1050.93,1104.16,1146.03,1192.40
Thailand,GDP per capita (current US$),2848.62,3039.89,2462.41,1841.04,2028.57,2004.11,1889.97,2091.18,2350.85,2647.26,2876.25,3343.79,3934.69,4327.80,4154.19,4996.37,5396.64,5748.63,6041.13,5822.38,5708.79,5854.46,6436.79,7124.56,7628.58,7001.79,7060.90,6908.80
Togo,GDP per capita (current US$),415.78,447.93,443.54,456.21,440.14,404.82,391.52,439.13,530.39,551.85,542.82,544.01,598.31,725.85,717.68,709.14,779.76,759.90,826.43,853.01,760.24,787.28,814.42,873.56,848.30,875.25,964.05,918.38
Tonga,GDP per capita (current US$),2089.20,2216.68,2135.86,1889.67,1953.37,1996.52,1754.84,1760.67,1937.04,2195.99,2478.43,2751.96,2799.37,3221.08,2915.49,3416.11,3852.14,4378.57,4208.19,4125.43,4117.93,3978.44,4367.26,4649.61,4878.98,4605.97,4425.97,
Trinidad and Tobago,GDP per capita (current US$),4074.88,4385.12,4352.83,4569.65,5130.87,6120.95,6592.76,6692.82,8352.46,9756.51,11673.86,13340.92,15627.29,20011.15,13682.76,15711.54,17910.32,18961.23,19821.53,20327.98,18389.53,15991.11,16094.67,16164.16,15690.96,13871.80,16032.50,18222.26
Tunisia,GDP per capita (current US$),1940.03,2076.99,2170.57,2253.03,2344.00,2170.51,2207.66,2292.48,2693.20,3029.85,3106.58,3279.10,3678.06,4200.17,4029.46,4241.01,4361.95,4233.92,4308.34,4398.64,3960.92,3796.11,3569.72,3577.17,3477.84,3497.73,3807.18,3776.67
Turkey,GDP per capita (current US$),2855.04,3009.67,3098.67,4433.35,4057.82,4278.27,3100.46,3640.76,4704.77,6031.79,7369.43,8003.81,9668.40,10802.60,8989.74,10614.98,11308.37,11697.47,12507.80,12020.35,10851.92,10734.26,10464.01,9400.84,9103.01,8561.06,9661.23,10616.06
Turkmenistan,GDP per capita (current US$),587.28,553.06,561.53,587.99,544.44,635.71,762.61,949.58,1256.03,1418.81,1658.67,2074.41,2520.29,3778.67,3901.67,4286.88,5453.16,6441.89,7049.80,7685.51,6208.30,6163.25,6354.53,6721.35,7180.46,7297.18,,
Turks and Caicos Isl.,GDP per capita (current US$),,,,,,,18323.87,17803.08,18848.78,21233.93,24115.27,28728.57,29446.08,31459.54,24602.91,23103.94,23649.71,22666.41,22451.57,24040.87,25783.29,26995.03,25659.20,26831.97,27795.15,20882.26,23158.64,24917.60
Tuvalu,GDP per capita (current US$),1150.31,1283.45,1318.91,1324.21,1419.83,1564.02,1451.48,1752.80,2012.45,2328.49,2311.34,2402.48,2803.25,3103.04,2697.64,3043.17,3663.27,3624.98,3536.90,3556.38,3384.38,3836.07,4181.44,4419.26,4940.05,4674.91,5372.76,5334.99
Uganda,GDP per capita (current US$),278.32,284.46,286.57,292.17,257.68,257.83,235.85,241.87,250.69,292.47,330.60,346.77,401.71,473.30,799.93,824.74,837.10,796.71,819.76,897.51,864.18,753.68,766.18,793.13,823.02,846.88,883.47,964.22
Ukraine,GDP per capita (current US$),935.96,872.71,991.24,835.24,635.76,658.34,807.80,911.91,1087.79,1416.60,1894.46,2391.32,3197.93,4066.53,2639.38,3078.41,3704.84,4004.79,4187.74,3104.65,2124.66,2187.73,2638.33,3096.56,3661.46,3751.74,4827.85,4533.98
United Arab Emirates,GDP per capita (current US$),27010.68,28596.51,28709.25,25905.84,27261.91,31855.50,29909.01,30221.97,32607.37,37017.74,42190.55,45339.59,43918.38,45140.77,31722.59,34165.91,40893.02,44386.79,45729.61,46865.96,41525.14,41054.54,43063.97,46722.27,45376.17,37629.17,44315.55,53757.86
United Kingdom,GDP per capita (current US$),23203.63,24441.92,26779.78,28296.76,28788.97,28289.65,27888.61,30078.61,34480.94,40392.26,42131.83,44537.71,50438.23,47432.88,38820.01,39693.19,42150.70,42485.59,43449.09,47447.59,45071.07,41146.08,40622.69,43306.31,42747.08,40318.42,46585.90,45850.43
United States,GDP per capita (current US$),28690.88,29967.71,31459.14,32853.68,34515.39,36329.96,37133.62,37997.76,39490.27,41724.63,44123.41,46302.00,48050.22,48570.05,47194.94,48650.64,50065.97,51784.42,53291.13,55123.85,56762.73,57866.74,59907.75,62823.31,65120.39,63528.63,70219.47,76398.59
Uruguay,GDP per capita (current US$),6014.92,6358.16,7386.51,7780.68,7314.49,6932.48,6331.16,4115.15,3638.94,4130.10,5233.46,5942.13,7149.37,9328.07,9780.74,12512.59,14975.56,16087.25,18140.89,18131.58,16950.75,16837.94,18995.40,19026.05,18098.36,15650.50,17924.00,20795.04
Uzbekistan,GDP per capita (current US$),585.93,600.60,623.00,623.22,702.48,558.23,456.71,383.34,396.38,465.12,546.78,654.28,830.41,1082.29,1213.27,1742.35,2051.13,2267.62,2419.72,2628.46,2753.97,2704.68,1916.76,1604.26,1795.20,1759.31,1993.42,2255.15
Vanuatu,GDP per capita (current US$),1461.41,1495.99,1524.96,1432.61,1429.89,1416.20,1309.05,1299.18,1517.29,1718.26,1814.82,1970.90,2261.46,2525.08,2472.46,2732.55,3064.75,2906.34,2877.44,2861.20,2643.89,2757.20,3032.20,3076.84,3076.59,2917.76,3044.57,3010.29
Venezuela,GDP per capita (current US$),3500.63,3125.24,3725.99,3886.04,4087.83,4795.63,4940.11,3667.20,3243.37,4287.63,5456.32,6769.87,8369.24,11310.78,11641.80,13692.91,10877.11,12937.93,12433.98,15975.73,,,,,,,,
Vietnam,GDP per capita (current US$),281.13,329.00,352.93,352.78,367.16,394.58,409.50,434.81,485.45,551.90,693.19,790.59,913.31,1158.10,1225.85,1684.01,1953.56,2190.23,2367.50,2558.78,2595.23,2760.72,2992.07,3267.23,3491.09,3586.35,3756.49,4163.51
Yemen,GDP per capita (current US$),264.47,348.23,399.71,359.22,421.82,518.15,515.14,543.96,583.39,669.10,785.45,867.78,956.23,1153.54,1045.81,1249.06,1284.62,1349.99,1497.75,1557.60,1488.42,1069.82,893.72,701.71,693.82,583.88,603.71,676.93
Zambia,GDP per capita (current US$),438.38,404.09,471.17,377.46,353.83,364.03,401.73,399.10,452.29,556.05,720.45,1065.60,1133.44,1393.52,1150.94,1469.36,1644.46,1729.65,1840.32,1724.58,1307.91,1249.92,1495.75,1475.20,1268.12,956.83,1137.34,1487.91
Zimbabwe,GDP per capita (current US$),646.83,765.17,750.68,554.36,585.33,565.28,569.00,529.19,474.30,477.40,470.78,441.50,425.04,351.84,762.30,937.84,1082.62,1290.19,1408.37,1407.03,1410.33,1421.79,1192.11,2269.18,1421.87,1372.70,1773.92,1267.00
